timestamp,elapsed_seconds,reconnects,RPM,COOLANT_TEMP,ENGINE_LOAD,INTAKE_TEMP,MAF,ACCELERATOR_POS_D,ACCELERATOR_POS_E,SPEED,CONTROL_MODULE_VOLTAGE,FUEL_INJECT_TIMING,FUEL_RAIL_PRESSURE_DIRECT,BAROMETRIC_PRESSURE,COMMANDED_EGR,DISTANCE_SINCE_DTC_CLEAR,DISTANCE_W_MIL,TIME_SINCE_DTC_CLEARED,WARMUPS_SINCE_DTC_CLEAR,GET_DTC,FREEZE_DTC,STATUS,calc_torque_nm,calc_power_kw,calc_power_hp,calc_fuel_rate_lph,calc_fuel_l100km,calc_engine_efficiency_pct,calc_volumetric_efficiency_pct,calc_throttle_response,calc_co2_g_per_km,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,latitude,longitude,city
2026-04-02 13:19:23,64.3,0,834.25,67.0,27.843,39.0,15.31,0.0,0.0,0.0,14.078,-3.5,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B57B0>,68.3,5.97,8.0,2.07,,27.8,89.3,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:25,66.3,0,834.25,67.0,28.627,39.0,15.53,0.0,0.0,0.0,14.039,-3.5,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B57B0>,70.2,6.13,8.2,2.1,,28.5,90.6,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:27,68.3,0,846.25,67.0,29.804,39.0,15.12,0.0,0.0,0.0,14.023,-3.562,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B57B0>,73.4,6.5,8.7,2.04,,29.8,87.0,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:29,70.3,0,849.0,67.0,29.804,39.0,15.18,0.0,0.0,0.0,14.023,-3.562,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B57B0>,73.4,6.53,8.8,2.05,,29.9,87.0,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:31,72.3,0,833.5,67.0,25.882,39.0,15.31,0.0,0.0,0.0,14.046,-3.562,23600.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B4160>,63.5,5.54,7.4,2.07,,25.8,89.4,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:35,76.2,0,835.5,67.0,29.804,39.0,15.25,0.0,0.0,0.0,14.023,-3.5,23600.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B4160>,73.2,6.4,8.6,2.06,,29.7,88.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:37,78.3,0,849.75,67.0,29.804,39.0,15.21,0.0,0.0,0.0,14.046,-3.562,23600.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B4160>,73.4,6.53,8.8,2.06,,29.8,87.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:39,80.3,0,849.25,67.0,29.804,39.0,15.12,0.0,0.0,0.0,14.031,-3.562,23600.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B4160>,73.4,6.53,8.8,2.04,,29.9,86.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:41,82.3,0,836.0,67.0,27.843,39.0,15.12,0.0,0.0,0.0,14.031,-3.562,23600.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986B4160>,68.4,5.99,8.0,2.04,,27.8,88.0,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:43,84.3,0,836.5,67.0,28.627,40.0,15.15,0.0,0.0,0.0,14.039,-3.562,24700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0750>,70.3,6.16,8.3,2.05,,28.6,88.4,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:47,88.1,0,844.0,67.0,29.804,40.0,15.4,0.0,0.0,0.0,14.031,-3.5,24700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0750>,73.3,6.48,8.7,2.08,,29.8,89.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:49,90.1,0,840.5,67.0,28.627,40.0,15.25,0.0,0.0,0.0,14.023,-3.562,24700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0750>,70.4,6.2,8.3,2.06,,28.6,88.6,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:51,92.1,0,849.75,67.0,28.627,40.0,15.25,0.0,0.0,0.0,14.039,-3.562,24700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0750>,70.5,6.27,8.4,2.06,,28.7,87.6,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:53,94.1,0,834.0,68.0,26.667,40.0,15.12,0.0,0.0,0.0,14.039,-3.562,24700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0750>,65.4,5.71,7.7,2.04,,26.6,88.5,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:19:55,96.1,0,832.75,68.0,27.843,40.0,15.21,0.0,0.0,0.0,14.054,-3.438,26700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0650>,68.3,5.96,8.0,2.06,,27.8,89.2,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:00,100.0,0,838.25,68.0,27.843,40.0,15.4,0.0,0.0,0.0,14.023,-3.5,26700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0650>,68.4,6.0,8.0,2.08,,27.8,89.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:02,102.7,0,838.25,68.0,29.804,40.0,15.5,0.0,0.0,0.0,14.031,-3.438,26700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0650>,73.2,6.43,8.6,2.1,,29.8,90.3,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:04,104.7,0,843.0,68.0,29.804,40.0,15.31,0.0,0.0,0.0,14.031,-3.5,26700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0650>,73.3,6.47,8.7,2.07,,29.8,88.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:06,106.7,0,849.5,68.0,29.804,40.0,15.21,0.0,0.0,0.0,14.023,-3.562,26700.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D987C0650>,73.4,6.53,8.8,2.06,,29.9,87.4,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:08,108.7,0,838.5,68.0,28.627,40.0,15.18,0.0,0.0,0.0,14.031,-3.562,25100.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,70.3,6.17,8.3,2.05,,28.6,88.4,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:11,112.5,0,852.75,68.0,29.804,40.0,15.21,0.0,0.0,0.0,14.015,-3.562,25100.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,73.5,6.56,8.8,2.06,,29.9,87.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:13,114.5,0,853.5,68.0,29.804,40.0,15.18,0.0,0.0,0.0,14.015,-3.562,25100.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,73.5,6.57,8.8,2.05,,29.9,86.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:15,116.5,0,838.75,68.0,27.843,40.0,14.87,0.0,0.0,0.0,14.015,-3.125,25100.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,68.4,6.01,8.1,2.01,,27.8,86.6,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:17,118.5,0,839.0,68.0,17.647,40.0,15.09,0.0,0.0,0.0,14.156,-3.062,25100.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,43.4,3.81,5.1,1.31,,17.6,87.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:19,120.5,0,838.25,68.0,18.824,40.0,15.06,0.0,0.0,0.0,14.156,-3.125,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,46.2,4.06,5.4,1.3,,18.8,87.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:23,124.5,0,846.0,69.0,17.647,40.0,15.03,0.0,0.0,0.0,14.148,-3.125,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,43.4,3.85,5.2,1.3,,17.7,86.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:25,126.5,0,839.25,69.0,16.863,40.0,15.31,0.0,0.0,0.0,14.156,-3.125,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,41.4,3.64,4.9,1.32,,16.8,89.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:27,128.5,0,840.5,69.0,17.647,40.0,15.09,0.0,0.0,0.0,14.148,-3.125,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,43.4,3.82,5.1,1.31,,17.7,87.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:29,130.5,0,839.5,69.0,17.647,40.0,14.9,0.0,0.0,0.0,14.164,-3.125,24300.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,43.4,3.82,5.1,1.29,,17.7,86.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:31,132.5,0,840.0,69.0,17.647,40.0,15.18,0.0,0.0,0.0,14.117,-3.125,26200.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,43.4,3.82,5.1,1.31,,17.7,88.2,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:35,136.4,0,838.25,69.0,17.647,40.0,15.34,0.0,0.0,0.0,14.156,-3.125,26200.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,43.3,3.8,5.1,1.33,,17.6,89.4,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:37,138.4,0,844.75,69.0,17.647,40.0,15.31,0.0,0.0,0.0,13.648,-3.5,26200.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,43.4,3.84,5.1,1.32,,17.7,88.5,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:39,140.4,0,843.25,69.0,38.824,40.0,15.15,0.0,0.0,0.0,14.007,-3.5,26200.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,95.5,8.43,11.3,2.05,,38.8,87.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:41,142.4,0,834.75,69.0,32.941,40.0,14.84,0.0,0.0,0.0,14.007,-3.5,26200.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,80.8,7.06,9.5,2.01,,32.8,86.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:43,144.4,0,832.75,69.0,29.804,40.0,15.31,0.0,0.0,0.0,14.023,-3.562,29500.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,73.1,6.37,8.5,2.07,,29.7,89.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:47,148.2,0,834.25,69.0,26.667,40.0,15.4,0.0,0.0,0.0,14.023,-3.5,29500.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,65.4,5.71,7.7,2.08,,26.6,90.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:49,150.2,0,832.75,69.0,29.804,40.0,15.43,0.0,0.0,0.0,14.007,-3.562,29500.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,73.1,6.37,8.5,2.09,,29.7,90.5,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:51,152.2,0,849.5,69.0,28.627,40.0,15.09,0.0,0.0,0.0,14.015,-3.562,29500.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,70.5,6.27,8.4,2.04,,28.7,86.7,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:53,154.2,0,837.75,69.0,27.843,40.0,15.4,0.0,0.0,0.0,14.007,-3.5,29500.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C57C0>,68.4,6.0,8.0,2.08,,27.8,89.8,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:55,156.2,0,834.0,69.0,28.627,40.0,15.37,0.0,0.0,0.0,14.015,-3.562,26000.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,70.2,6.13,8.2,2.08,,28.5,90.0,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
2026-04-02 13:20:59,160.1,0,839.25,70.0,28.627,40.0,15.31,0.0,0.0,0.0,14.015,-3.5,26000.0,95.0,0.0,61004.0,0.0,65535.0,255.0,[],"('P0000', '')",<obd.OBDResponse.Status object at 0x0000022D986C58B0>,70.3,6.18,8.3,2.07,,28.6,89.1,,,31.7,Clear,Clouds,2.8,37,1011,0,18.5211,73.8502,Pune
